date,match_id,team_1,team_2,prob_team_1_win,prob_team_1_draw,prob_team_1_lose
14/06/2018,a_1,russia,saudi arabia,0.6322622,0.29238874,0.07534906
15/06/2018,a_2,egypt,uruguay,0.042672794,0.19847342,0.7588538
15/06/2018,b_1,morocco,iran,0.34506994,0.48960504,0.16532505
15/06/2018,b_2,portugal,spain,0.1992166,0.4393939,0.36138946
16/06/2018,c_1,france,australia,0.50293875,0.39009443,0.10696689
16/06/2018,d_1,argentina,iceland,0.47654608,0.29023373,0.23322016
16/06/2018,c_2,peru,denmark,0.33469665,0.45990515,0.20539817
16/06/2018,d_2,croatia,nigeria,0.43615144,0.42406222,0.13978627
17/06/2018,e_1,costa rica,serbia,0.25164172,0.40386787,0.3444904
17/06/2018,f_1,germany,mexico,0.5440534,0.37801015,0.077936456
17/06/2018,e_2,brazil,switzerland,0.47824767,0.37906703,0.14268528
18/06/2018,f_2,sweden,korea republic,0.33389857,0.41900945,0.24709198
18/06/2018,g_1,belgium,panama,0.60592794,0.33377776,0.06029423
18/06/2018,g_2,tunisia,england,0.109200865,0.35510403,0.53569514
19/06/2018,h_1,colombia,japan,0.59812784,0.34638512,0.055487033
19/06/2018,h_2,poland,senegal,0.34769958,0.40814838,0.24415207
19/06/2018,a_3,russia,egypt,0.5400094,0.36666715,0.093323424
20/06/2018,b_3,portugal,morocco,0.4688198,0.39615083,0.13502938
20/06/2018,a_4,uruguay,saudi arabia,0.69795334,0.260027,0.04201966
20/06/2018,b_4,iran,spain,0.09288372,0.34673133,0.560385
21/06/2018,c_3,denmark,australia,0.4545919,0.4356925,0.10971563
21/06/2018,c_4,france,peru,0.27784932,0.3622576,0.35989302
21/06/2018,d_3,argentina,croatia,0.40356138,0.43292704,0.16351162
22/06/2018,e_3,brazil,costa rica,0.66614556,0.29131514,0.042539306
22/06/2018,d_4,nigeria,iceland,0.20928277,0.29408348,0.49663377
22/06/2018,e_4,serbia,switzerland,0.14250256,0.36436522,0.49313217
23/06/2018,g_3,belgium,tunisia,0.49559617,0.39824808,0.10615573
23/06/2018,f_3,korea republic,mexico,0.2648103,0.44081485,0.29437482
23/06/2018,f_4,germany,sweden,0.46942124,0.38117605,0.14940268
24/06/2018,g_4,england,panama,0.6323755,0.3017462,0.06587837
24/06/2018,h_3,japan,senegal,0.06486703,0.18618922,0.74894375
24/06/2018,h_4,poland,colombia,0.23454326,0.43047053,0.3349862
25/06/2018,a_5,uruguay,russia,0.63723916,0.33479315,0.027967647
25/06/2018,a_6,saudi arabia,egypt,0.20545445,0.44390208,0.35064346
25/06/2018,b_5,iran,portugal,0.124887615,0.36149302,0.5136194
25/06/2018,b_6,spain,morocco,0.55339825,0.34751138,0.09909035
26/06/2018,c_5,denmark,france,0.1599746,0.4073698,0.4326556
26/06/2018,c_6,australia,peru,0.08447529,0.24059789,0.6749268
26/06/2018,d_5,nigeria,argentina,0.10529642,0.34828484,0.5464187
26/06/2018,d_6,iceland,croatia,0.18814161,0.52567625,0.2861821
27/06/2018,f_5,mexico,sweden,0.27567708,0.37311566,0.35120732
27/06/2018,f_6,korea republic,germany,0.037185434,0.17471561,0.788099
27/06/2018,e_5,serbia,brazil,0.050441578,0.2348305,0.71472794
27/06/2018,e_6,switzerland,costa rica,0.39476365,0.44681662,0.15841964
28/06/2018,h_5,japan,poland,0.03176654,0.14645958,0.8217739
28/06/2018,h_6,senegal,colombia,0.21805273,0.48827237,0.29367495
28/06/2018,g_5,panama,tunisia,0.16107461,0.3801066,0.4588188
28/06/2018,g_6,england,belgium,0.20553128,0.33252323,0.46194547
